InvoiceId,InvoiceDate,CustomerId,AddressId,TaxBase,TotalVat,Total
7686,2020-10-17,3,3,7686000,1614060,9300060
7687,2023-08-02,3,2,7687000,1614270,9301270
7688,2024-02-14,3,3,7688000,1614480,9302480
7689,2022-10-11,2,1,7689000,1614690,9303690
7690,2022-09-11,2,3,7690000,1614900,9304900
7691,2022-12-25,2,3,7691000,1615110,9306110
7692,2024-01-18,2,3,7692000,1615320,9307320
7693,2020-04-23,1,2,7693000,1615530,9308530
7694,2021-07-03,3,2,7694000,1615740,9309740
7695,2022-12-02,3,1,7695000,1615950,9310950
7696,2021-11-17,3,3,7696000,1616160,9312160
7697,2022-12-20,2,1,7697000,1616370,9313370
7698,2023-10-05,1,1,7698000,1616580,9314580
7699,2023-01-23,1,1,7699000,1616790,9315790
7700,2022-05-18,1,1,7700000,1617000,9317000
7701,2020-08-16,2,2,7701000,1617210,9318210
7702,2020-06-26,3,3,7702000,1617420,9319420
7703,2024-10-04,1,1,7703000,1617630,9320630
7704,2021-05-04,2,3,7704000,1617840,9321840
7705,2021-01-14,3,1,7705000,1618050,9323050
7706,2021-07-27,1,1,7706000,1618260,9324260
7707,2023-12-11,1,3,7707000,1618470,9325470
7708,2023-08-05,3,1,7708000,1618680,9326680
7709,2024-10-17,2,1,7709000,1618890,9327890
7710,2024-08-19,2,2,7710000,1619100,9329100
7711,2022-01-16,2,1,7711000,1619310,9330310
7712,2020-01-18,3,3,7712000,1619520,9331520
7713,2023-01-24,3,1,7713000,1619730,9332730
7714,2020-09-12,1,2,7714000,1619940,9333940
7715,2023-05-21,1,1,7715000,1620150,9335150
7716,2024-10-22,2,2,7716000,1620360,9336360
7717,2022-03-17,2,3,7717000,1620570,9337570
7718,2022-07-28,2,2,7718000,1620780,9338780
7719,2024-11-11,2,2,7719000,1620990,9339990
7720,2024-09-06,1,2,7720000,1621200,9341200
7721,2020-04-20,2,3,7721000,1621410,9342410
7722,2021-02-20,3,2,7722000,1621620,9343620
7723,2023-12-03,3,1,7723000,1621830,9344830
7724,2023-09-17,3,1,7724000,1622040,9346040
7725,2022-04-13,2,3,7725000,1622250,9347250
7726,2023-04-03,2,1,7726000,1622460,9348460
7727,2023-09-01,2,3,7727000,1622670,9349670
7728,2022-02-11,3,3,7728000,1622880,9350880
7729,2024-06-28,3,2,7729000,1623090,9352090
7730,2023-10-01,1,3,7730000,1623300,9353300
7731,2022-10-16,2,3,7731000,1623510,9354510
7732,2022-05-24,3,1,7732000,1623720,9355720
7733,2023-04-24,3,1,7733000,1623930,9356930
7734,2024-11-17,2,2,7734000,1624140,9358140
7735,2022-11-25,3,2,7735000,1624350,9359350
7736,2021-08-07,1,1,7736000,1624560,9360560
7737,2024-07-19,3,3,7737000,1624770,9361770
7738,2024-04-19,2,2,7738000,1624980,9362980
7739,2022-08-29,3,3,7739000,1625190,9364190
7740,2020-10-04,3,1,7740000,1625400,9365400
7741,2024-03-03,1,2,7741000,1625610,9366610
7742,2020-10-14,3,3,7742000,1625820,9367820
7743,2024-12-27,2,2,7743000,1626030,9369030
7744,2023-09-01,2,2,7744000,1626240,9370240
7745,2023-10-17,1,3,7745000,1626450,9371450
7746,2020-02-23,2,3,7746000,1626660,9372660
7747,2022-12-05,3,3,7747000,1626870,9373870
7748,2020-10-10,1,3,7748000,1627080,9375080
7749,2020-05-18,3,3,7749000,1627290,9376290
7750,2023-01-23,1,2,7750000,1627500,9377500
7751,2024-03-07,1,1,7751000,1627710,9378710
7752,2021-02-20,2,3,7752000,1627920,9379920
7753,2022-02-25,2,3,7753000,1628130,9381130
7754,2022-09-19,2,3,7754000,1628340,9382340
7755,2020-10-22,3,2,7755000,1628550,9383550
7756,2024-09-14,1,3,7756000,1628760,9384760
7757,2021-01-03,1,1,7757000,1628970,9385970
7758,2022-11-02,3,3,7758000,1629180,9387180
7759,2023-08-18,3,3,7759000,1629390,9388390
7760,2020-03-08,2,2,7760000,1629600,9389600
7761,2024-03-26,2,1,7761000,1629810,9390810
7762,2021-06-03,1,1,7762000,1630020,9392020
7763,2023-11-01,3,3,7763000,1630230,9393230
7764,2024-10-30,2,2,7764000,1630440,9394440
7765,2021-10-26,1,2,7765000,1630650,9395650
7766,2024-10-21,1,1,7766000,1630860,9396860
7767,2020-05-14,3,1,7767000,1631070,9398070
7768,2021-01-13,3,2,7768000,1631280,9399280
7769,2022-05-20,1,3,7769000,1631490,9400490
7770,2022-05-08,3,3,7770000,1631700,9401700
7771,2022-06-15,3,3,7771000,1631910,9402910
7772,2024-10-09,3,1,7772000,1632120,9404120
7773,2022-04-22,1,2,7773000,1632330,9405330
7774,2023-06-29,1,2,7774000,1632540,9406540
7775,2024-11-17,3,3,7775000,1632750,9407750
7776,2021-11-11,1,3,7776000,1632960,9408960
7777,2023-05-09,2,1,7777000,1633170,9410170
7778,2024-04-28,1,1,7778000,1633380,9411380
7779,2020-12-06,2,3,7779000,1633590,9412590
7780,2023-02-13,1,2,7780000,1633800,9413800
7781,2023-10-20,2,1,7781000,1634010,9415010
7782,2022-11-12,3,2,7782000,1634220,9416220
7783,2022-03-27,1,3,7783000,1634430,9417430
7784,2021-07-13,3,3,7784000,1634640,9418640
7785,2022-10-21,3,2,7785000,1634850,9419850
7786,2020-02-07,1,3,7786000,1635060,9421060
7787,2022-03-14,3,3,7787000,1635270,9422270
7788,2020-05-28,2,2,7788000,1635480,9423480
7789,2024-03-26,3,3,7789000,1635690,9424690
7790,2022-12-14,2,1,7790000,1635900,9425900
7791,2024-10-12,3,3,7791000,1636110,9427110
7792,2023-09-14,1,3,7792000,1636320,9428320
7793,2020-12-25,1,2,7793000,1636530,9429530
7794,2024-05-23,1,2,7794000,1636740,9430740
7795,2022-09-04,3,3,7795000,1636950,9431950
7796,2021-03-15,1,3,7796000,1637160,9433160
7797,2024-09-30,3,3,7797000,1637370,9434370
7798,2023-01-27,2,1,7798000,1637580,9435580
7799,2020-09-11,2,2,7799000,1637790,9436790
7800,2020-04-15,3,2,7800000,1638000,9438000
7801,2024-05-06,2,1,7801000,1638210,9439210
7802,2024-05-29,3,2,7802000,1638420,9440420
7803,2023-08-05,3,2,7803000,1638630,9441630
7804,2021-05-13,2,1,7804000,1638840,9442840
7805,2020-06-11,1,1,7805000,1639050,9444050
7806,2021-09-24,2,1,7806000,1639260,9445260
7807,2024-04-03,3,1,7807000,1639470,9446470
7808,2024-05-16,3,3,7808000,1639680,9447680
7809,2022-03-26,1,1,7809000,1639890,9448890
7810,2020-12-17,2,2,7810000,1640100,9450100
7811,2024-10-31,3,1,7811000,1640310,9451310
7812,2023-08-12,3,1,7812000,1640520,9452520
7813,2024-03-21,2,3,7813000,1640730,9453730
7814,2024-07-19,1,1,7814000,1640940,9454940
7815,2022-09-17,2,2,7815000,1641150,9456150
7816,2021-06-12,2,2,7816000,1641360,9457360
7817,2020-10-12,2,2,7817000,1641570,9458570
7818,2020-09-18,3,2,7818000,1641780,9459780
7819,2023-09-19,3,3,7819000,1641990,9460990
7820,2020-06-20,1,1,7820000,1642200,9462200
7821,2023-11-13,1,1,7821000,1642410,9463410
7822,2022-09-15,2,3,7822000,1642620,9464620
7823,2021-05-03,3,1,7823000,1642830,9465830
7824,2020-07-16,3,2,7824000,1643040,9467040
7825,2021-12-16,3,3,7825000,1643250,9468250
7826,2022-05-21,2,2,7826000,1643460,9469460
7827,2020-04-08,2,3,7827000,1643670,9470670
7828,2024-04-20,1,2,7828000,1643880,9471880
7829,2021-06-06,1,2,7829000,1644090,9473090
7830,2020-06-13,3,1,7830000,1644300,9474300
7831,2020-06-25,3,1,7831000,1644510,9475510
7832,2020-07-15,1,2,7832000,1644720,9476720
7833,2022-02-03,1,3,7833000,1644930,9477930
7834,2024-10-10,2,2,7834000,1645140,9479140
7835,2022-08-04,3,2,7835000,1645350,9480350
7836,2021-03-16,2,3,7836000,1645560,9481560
7837,2021-02-11,3,1,7837000,1645770,9482770
7838,2023-11-25,2,1,7838000,1645980,9483980
7839,2020-02-11,1,2,7839000,1646190,9485190
7840,2020-09-24,3,1,7840000,1646400,9486400
7841,2024-02-23,3,1,7841000,1646610,9487610
7842,2021-12-08,3,1,7842000,1646820,9488820
7843,2020-06-06,2,1,7843000,1647030,9490030
7844,2021-08-31,3,3,7844000,1647240,9491240
7845,2022-10-07,3,3,7845000,1647450,9492450
7846,2023-03-31,1,1,7846000,1647660,9493660
7847,2020-11-09,1,1,7847000,1647870,9494870
7848,2023-12-29,2,3,7848000,1648080,9496080
7849,2023-02-13,3,1,7849000,1648290,9497290
7850,2021-12-25,1,3,7850000,1648500,9498500
7851,2022-09-14,2,2,7851000,1648710,9499710
7852,2022-04-13,1,2,7852000,1648920,9500920
7853,2020-04-16,2,3,7853000,1649130,9502130
7854,2022-02-18,2,3,7854000,1649340,9503340
7855,2020-04-26,1,1,7855000,1649550,9504550
7856,2022-09-15,1,1,7856000,1649760,9505760
7857,2020-12-22,2,1,7857000,1649970,9506970
7858,2020-01-09,2,3,7858000,1650180,9508180
7859,2024-08-11,2,3,7859000,1650390,9509390
7860,2020-10-01,3,3,7860000,1650600,9510600
7861,2022-08-06,1,2,7861000,1650810,9511810
7862,2023-09-18,1,3,7862000,1651020,9513020
7863,2022-06-25,3,1,7863000,1651230,9514230
7864,2024-10-16,1,1,7864000,1651440,9515440
7865,2023-12-04,3,2,7865000,1651650,9516650
7866,2023-02-03,2,3,7866000,1651860,9517860
7867,2021-11-15,2,3,7867000,1652070,9519070
7868,2022-01-13,2,1,7868000,1652280,9520280
7869,2022-09-27,1,1,7869000,1652490,9521490
7870,2023-01-30,1,2,7870000,1652700,9522700
7871,2022-06-30,2,1,7871000,1652910,9523910
7872,2022-08-06,3,2,7872000,1653120,9525120
7873,2020-06-15,1,3,7873000,1653330,9526330
7874,2020-07-09,2,3,7874000,1653540,9527540
7875,2022-08-20,3,3,7875000,1653750,9528750
7876,2021-03-19,2,3,7876000,1653960,9529960
7877,2024-08-31,3,1,7877000,1654170,9531170
7878,2022-07-29,3,2,7878000,1654380,9532380
7879,2020-09-29,2,1,7879000,1654590,9533590
7880,2022-06-17,1,2,7880000,1654800,9534800
7881,2024-10-04,1,3,7881000,1655010,9536010
7882,2022-08-23,1,1,7882000,1655220,9537220
7883,2020-06-05,1,1,7883000,1655430,9538430
7884,2022-07-11,1,2,7884000,1655640,9539640
7885,2024-06-18,3,3,7885000,1655850,9540850
7886,2020-06-14,3,3,7886000,1656060,9542060
7887,2022-03-15,1,1,7887000,1656270,9543270
7888,2021-04-23,3,2,7888000,1656480,9544480
7889,2022-12-02,1,1,7889000,1656690,9545690
7890,2020-04-25,2,2,7890000,1656900,9546900
7891,2024-02-20,3,1,7891000,1657110,9548110
7892,2022-11-23,3,2,7892000,1657320,9549320
7893,2022-01-26,2,2,7893000,1657530,9550530
7894,2021-06-20,2,1,7894000,1657740,9551740
7895,2022-02-28,2,1,7895000,1657950,9552950
7896,2024-12-19,3,3,7896000,1658160,9554160
7897,2024-08-11,3,1,7897000,1658370,9555370
7898,2023-08-24,3,1,7898000,1658580,9556580
7899,2024-03-07,1,2,7899000,1658790,9557790
7900,2022-12-23,1,2,7900000,1659000,9559000
7901,2023-12-25,3,2,7901000,1659210,9560210
7902,2021-09-01,1,1,7902000,1659420,9561420
7903,2022-02-22,2,2,7903000,1659630,9562630
7904,2024-08-23,1,2,7904000,1659840,9563840
7905,2020-05-20,3,3,7905000,1660050,9565050
7906,2023-09-23,2,1,7906000,1660260,9566260
7907,2023-02-16,3,1,7907000,1660470,9567470
7908,2022-08-01,1,3,7908000,1660680,9568680
7909,2021-02-28,2,3,7909000,1660890,9569890
7910,2022-03-28,1,2,7910000,1661100,9571100
7911,2023-06-30,1,3,7911000,1661310,9572310
7912,2023-09-17,1,1,7912000,1661520,9573520
7913,2021-02-22,2,2,7913000,1661730,9574730
7914,2024-11-22,3,3,7914000,1661940,9575940
7915,2020-02-12,3,1,7915000,1662150,9577150
7916,2022-09-18,3,2,7916000,1662360,9578360
7917,2024-01-04,3,1,7917000,1662570,9579570
7918,2021-07-16,3,2,7918000,1662780,9580780
7919,2021-12-10,3,2,7919000,1662990,9581990
7920,2023-10-01,3,3,7920000,1663200,9583200
7921,2022-11-09,2,1,7921000,1663410,9584410
7922,2020-10-12,1,3,7922000,1663620,9585620
7923,2021-03-18,1,2,7923000,1663830,9586830
7924,2022-02-09,2,3,7924000,1664040,9588040
7925,2022-10-27,1,1,7925000,1664250,9589250
7926,2021-08-06,1,3,7926000,1664460,9590460
7927,2022-12-11,3,3,7927000,1664670,9591670
7928,2022-08-20,3,2,7928000,1664880,9592880
7929,2020-05-04,1,3,7929000,1665090,9594090
7930,2022-12-09,2,2,7930000,1665300,9595300
7931,2020-05-05,3,2,7931000,1665510,9596510
7932,2021-02-22,3,3,7932000,1665720,9597720
7933,2023-09-18,3,1,7933000,1665930,9598930
7934,2024-06-06,3,3,7934000,1666140,9600140
7935,2020-01-16,2,3,7935000,1666350,9601350
7936,2023-01-13,2,2,7936000,1666560,9602560
7937,2020-09-14,3,3,7937000,1666770,9603770
7938,2022-01-12,1,1,7938000,1666980,9604980
7939,2021-07-24,2,2,7939000,1667190,9606190
7940,2022-11-06,1,3,7940000,1667400,9607400
7941,2021-10-16,3,1,7941000,1667610,9608610
7942,2021-09-15,1,1,7942000,1667820,9609820
7943,2024-09-28,3,3,7943000,1668030,9611030
7944,2020-08-05,3,3,7944000,1668240,9612240
7945,2020-09-23,2,1,7945000,1668450,9613450
7946,2022-03-22,1,3,7946000,1668660,9614660
7947,2023-09-27,2,2,7947000,1668870,9615870
7948,2020-07-10,2,3,7948000,1669080,9617080
7949,2023-10-23,2,3,7949000,1669290,9618290
7950,2022-03-20,3,2,7950000,1669500,9619500
7951,2020-06-21,3,1,7951000,1669710,9620710
7952,2022-10-24,2,1,7952000,1669920,9621920
7953,2023-05-25,1,3,7953000,1670130,9623130
7954,2024-08-16,3,3,7954000,1670340,9624340
7955,2021-06-09,3,1,7955000,1670550,9625550
7956,2021-10-03,2,3,7956000,1670760,9626760
7957,2022-08-19,2,1,7957000,1670970,9627970
7958,2020-05-16,1,3,7958000,1671180,9629180
7959,2022-01-13,3,1,7959000,1671390,9630390
7960,2021-07-21,1,3,7960000,1671600,9631600
7961,2022-03-24,1,1,7961000,1671810,9632810
7962,2023-12-11,3,1,7962000,1672020,9634020
7963,2024-04-20,1,2,7963000,1672230,9635230
7964,2023-09-03,1,1,7964000,1672440,9636440
7965,2021-09-14,2,2,7965000,1672650,9637650
7966,2021-07-13,2,1,7966000,1672860,9638860
7967,2022-11-21,1,3,7967000,1673070,9640070
7968,2022-09-26,3,1,7968000,1673280,9641280
7969,2021-01-02,2,2,7969000,1673490,9642490
7970,2021-04-27,3,3,7970000,1673700,9643700
7971,2021-10-24,1,1,7971000,1673910,9644910
7972,2024-05-17,2,2,7972000,1674120,9646120
7973,2023-07-23,1,1,7973000,1674330,9647330
7974,2021-04-19,1,2,7974000,1674540,9648540
7975,2024-04-12,2,1,7975000,1674750,9649750
7976,2022-04-16,1,2,7976000,1674960,9650960
7977,2020-06-08,3,1,7977000,1675170,9652170
7978,2020-10-06,2,1,7978000,1675380,9653380
7979,2022-07-30,1,1,7979000,1675590,9654590
7980,2020-01-25,1,2,7980000,1675800,9655800
7981,2023-07-11,2,1,7981000,1676010,9657010
7982,2023-03-29,2,1,7982000,1676220,9658220
7983,2023-08-05,2,2,7983000,1676430,9659430
7984,2020-06-13,1,3,7984000,1676640,9660640
7985,2020-06-19,1,3,7985000,1676850,9661850
7986,2024-10-15,1,1,7986000,1677060,9663060
7987,2022-10-18,3,2,7987000,1677270,9664270
7988,2024-10-13,2,1,7988000,1677480,9665480
7989,2021-12-11,3,1,7989000,1677690,9666690
7990,2021-04-11,2,2,7990000,1677900,9667900
7991,2024-07-09,1,2,7991000,1678110,9669110
7992,2021-11-28,1,3,7992000,1678320,9670320
7993,2021-03-25,2,3,7993000,1678530,9671530
7994,2021-02-14,1,3,7994000,1678740,9672740
7995,2021-09-17,3,2,7995000,1678950,9673950
7996,2020-05-21,3,3,7996000,1679160,9675160
7997,2023-07-03,1,1,7997000,1679370,9676370
7998,2020-07-07,3,3,7998000,1679580,9677580
7999,2022-08-27,2,1,7999000,1679790,9678790
8000,2021-01-23,3,1,8000000,1680000,9680000
8001,2021-10-08,2,3,8001000,1680210,9681210
8002,2021-09-23,1,1,8002000,1680420,9682420
8003,2024-07-08,3,1,8003000,1680630,9683630
8004,2020-10-26,3,2,8004000,1680840,9684840
8005,2021-04-12,3,2,8005000,1681050,9686050
8006,2021-04-13,3,2,8006000,1681260,9687260
8007,2021-04-06,2,2,8007000,1681470,9688470
8008,2020-02-12,3,1,8008000,1681680,9689680
8009,2024-05-13,3,1,8009000,1681890,9690890
8010,2023-02-12,2,2,8010000,1682100,9692100
8011,2024-04-17,2,2,8011000,1682310,9693310
8012,2020-12-16,2,1,8012000,1682520,9694520
8013,2021-11-24,1,1,8013000,1682730,9695730
8014,2022-03-10,2,3,8014000,1682940,9696940
8015,2021-04-04,1,1,8015000,1683150,9698150
8016,2023-08-13,1,2,8016000,1683360,9699360
8017,2024-12-30,2,1,8017000,1683570,9700570
8018,2020-01-03,1,2,8018000,1683780,9701780
8019,2021-06-18,3,1,8019000,1683990,9702990
8020,2022-08-15,1,2,8020000,1684200,9704200
8021,2022-09-07,1,1,8021000,1684410,9705410
8022,2023-11-14,3,2,8022000,1684620,9706620
8023,2021-11-16,1,3,8023000,1684830,9707830
8024,2021-09-28,2,1,8024000,1685040,9709040
8025,2024-07-15,2,2,8025000,1685250,9710250
8026,2024-12-19,3,1,8026000,1685460,9711460
8027,2023-03-31,3,2,8027000,1685670,9712670
8028,2022-05-14,3,3,8028000,1685880,9713880
8029,2022-01-14,3,1,8029000,1686090,9715090
8030,2023-02-14,2,3,8030000,1686300,9716300
8031,2022-09-17,3,2,8031000,1686510,9717510
8032,2024-07-09,1,3,8032000,1686720,9718720
8033,2020-12-24,3,3,8033000,1686930,9719930
8034,2021-10-11,2,2,8034000,1687140,9721140
8035,2023-07-23,1,2,8035000,1687350,9722350
8036,2020-03-27,2,1,8036000,1687560,9723560
8037,2023-08-30,3,1,8037000,1687770,9724770
8038,2020-11-12,2,1,8038000,1687980,9725980
8039,2023-07-02,3,1,8039000,1688190,9727190
8040,2020-12-22,3,3,8040000,1688400,9728400
8041,2022-04-03,1,2,8041000,1688610,9729610
8042,2024-06-14,3,3,8042000,1688820,9730820
8043,2021-02-09,2,1,8043000,1689030,9732030
8044,2023-06-05,2,3,8044000,1689240,9733240
8045,2024-08-12,3,3,8045000,1689450,9734450
8046,2024-03-06,1,2,8046000,1689660,9735660
8047,2022-12-18,1,2,8047000,1689870,9736870
8048,2023-12-28,2,2,8048000,1690080,9738080
8049,2022-04-19,3,1,8049000,1690290,9739290
8050,2024-03-08,2,3,8050000,1690500,9740500
8051,2023-04-20,1,3,8051000,1690710,9741710
8052,2021-04-16,2,1,8052000,1690920,9742920
8053,2022-08-28,2,1,8053000,1691130,9744130
8054,2021-10-27,2,2,8054000,1691340,9745340
8055,2023-04-22,1,1,8055000,1691550,9746550
8056,2021-12-05,2,3,8056000,1691760,9747760
8057,2021-11-06,2,3,8057000,1691970,9748970
8058,2023-12-22,3,1,8058000,1692180,9750180
8059,2024-11-22,2,3,8059000,1692390,9751390
8060,2024-11-03,2,3,8060000,1692600,9752600
8061,2022-01-09,3,2,8061000,1692810,9753810
8062,2020-03-15,1,2,8062000,1693020,9755020
8063,2024-03-04,1,1,8063000,1693230,9756230
8064,2022-03-15,2,3,8064000,1693440,9757440
8065,2023-05-14,2,1,8065000,1693650,9758650
8066,2020-11-06,1,3,8066000,1693860,9759860
8067,2020-06-07,1,1,8067000,1694070,9761070
8068,2020-07-25,2,3,8068000,1694280,9762280
8069,2024-06-07,1,3,8069000,1694490,9763490
8070,2023-11-18,3,2,8070000,1694700,9764700
8071,2023-04-30,1,2,8071000,1694910,9765910
8072,2022-07-20,1,2,8072000,1695120,9767120
8073,2020-10-24,3,3,8073000,1695330,9768330
8074,2024-12-19,1,1,8074000,1695540,9769540
8075,2021-10-20,2,1,8075000,1695750,9770750
8076,2024-06-23,3,1,8076000,1695960,9771960
8077,2021-09-13,2,1,8077000,1696170,9773170
8078,2022-05-07,2,2,8078000,1696380,9774380
8079,2023-08-18,1,1,8079000,1696590,9775590
8080,2021-06-21,2,3,8080000,1696800,9776800
8081,2023-05-24,2,2,8081000,1697010,9778010
8082,2020-04-20,3,1,8082000,1697220,9779220
8083,2024-08-10,3,1,8083000,1697430,9780430
8084,2021-05-29,2,2,8084000,1697640,9781640
8085,2024-12-21,2,2,8085000,1697850,9782850
8086,2024-06-07,2,2,8086000,1698060,9784060
8087,2021-09-05,1,3,8087000,1698270,9785270
8088,2024-08-14,3,2,8088000,1698480,9786480
8089,2023-05-28,1,3,8089000,1698690,9787690
8090,2023-10-27,2,1,8090000,1698900,9788900
8091,2021-06-30,1,1,8091000,1699110,9790110
8092,2023-06-09,2,2,8092000,1699320,9791320
8093,2022-12-07,1,3,8093000,1699530,9792530
8094,2020-12-23,3,1,8094000,1699740,9793740
8095,2024-07-01,3,1,8095000,1699950,9794950
8096,2022-11-19,2,1,8096000,1700160,9796160
8097,2024-07-19,2,3,8097000,1700370,9797370
8098,2023-02-27,1,3,8098000,1700580,9798580
8099,2023-06-15,3,3,8099000,1700790,9799790
8100,2021-12-18,2,1,8100000,1701000,9801000
8101,2020-06-12,3,1,8101000,1701210,9802210
8102,2022-06-18,3,3,8102000,1701420,9803420
8103,2024-01-24,1,1,8103000,1701630,9804630
8104,2022-08-14,2,3,8104000,1701840,9805840
8105,2023-11-04,1,3,8105000,1702050,9807050
8106,2023-09-20,2,1,8106000,1702260,9808260
8107,2020-11-29,3,1,8107000,1702470,9809470
8108,2022-05-29,2,2,8108000,1702680,9810680
8109,2021-04-09,2,3,8109000,1702890,9811890
8110,2020-06-09,3,1,8110000,1703100,9813100
8111,2023-05-13,1,2,8111000,1703310,9814310
8112,2022-02-23,2,1,8112000,1703520,9815520
8113,2022-08-20,1,2,8113000,1703730,9816730
8114,2023-11-14,2,2,8114000,1703940,9817940
8115,2022-06-15,3,1,8115000,1704150,9819150
8116,2020-04-08,1,3,8116000,1704360,9820360
8117,2023-09-24,1,1,8117000,1704570,9821570
8118,2023-05-04,1,1,8118000,1704780,9822780
8119,2022-10-06,1,1,8119000,1704990,9823990
8120,2023-01-20,2,1,8120000,1705200,9825200
8121,2021-06-13,1,2,8121000,1705410,9826410
8122,2020-01-25,3,2,8122000,1705620,9827620
8123,2023-05-03,3,2,8123000,1705830,9828830
8124,2023-07-23,3,1,8124000,1706040,9830040
8125,2021-05-09,2,1,8125000,1706250,9831250
8126,2023-01-10,1,1,8126000,1706460,9832460
8127,2023-04-26,2,2,8127000,1706670,9833670
8128,2021-08-14,1,1,8128000,1706880,9834880
8129,2023-02-10,2,1,8129000,1707090,9836090
8130,2022-05-11,2,1,8130000,1707300,9837300
8131,2020-07-01,1,1,8131000,1707510,9838510
8132,2023-07-24,3,3,8132000,1707720,9839720
8133,2024-06-09,2,1,8133000,1707930,9840930
8134,2021-10-09,1,2,8134000,1708140,9842140
8135,2020-07-22,1,3,8135000,1708350,9843350
8136,2022-10-14,1,3,8136000,1708560,9844560
8137,2024-12-10,3,1,8137000,1708770,9845770
8138,2024-10-03,3,1,8138000,1708980,9846980
8139,2020-08-02,1,2,8139000,1709190,9848190
8140,2020-06-05,3,3,8140000,1709400,9849400
8141,2021-01-25,2,2,8141000,1709610,9850610
8142,2021-12-21,3,3,8142000,1709820,9851820
8143,2021-07-17,3,1,8143000,1710030,9853030
8144,2020-04-25,3,2,8144000,1710240,9854240
8145,2023-09-18,1,1,8145000,1710450,9855450
8146,2021-04-03,2,3,8146000,1710660,9856660
8147,2021-03-20,3,2,8147000,1710870,9857870
8148,2022-09-18,3,1,8148000,1711080,9859080
8149,2024-06-04,3,1,8149000,1711290,9860290
8150,2022-02-21,3,2,8150000,1711500,9861500
8151,2024-03-12,3,2,8151000,1711710,9862710
8152,2022-11-01,3,1,8152000,1711920,9863920
8153,2024-03-03,2,1,8153000,1712130,9865130
8154,2024-05-14,1,3,8154000,1712340,9866340
8155,2020-04-29,3,1,8155000,1712550,9867550
8156,2022-07-23,2,2,8156000,1712760,9868760
8157,2022-09-07,3,1,8157000,1712970,9869970
8158,2020-02-08,3,2,8158000,1713180,9871180
8159,2023-12-13,3,3,8159000,1713390,9872390
8160,2023-04-05,3,3,8160000,1713600,9873600
8161,2024-09-10,1,2,8161000,1713810,9874810
8162,2022-07-18,3,3,8162000,1714020,9876020
8163,2023-07-13,2,3,8163000,1714230,9877230
8164,2021-04-08,3,3,8164000,1714440,9878440
8165,2024-09-18,3,1,8165000,1714650,9879650
8166,2023-12-08,2,3,8166000,1714860,9880860
8167,2020-01-01,1,2,8167000,1715070,9882070
8168,2022-02-23,1,3,8168000,1715280,9883280
8169,2021-03-31,2,3,8169000,1715490,9884490
8170,2024-02-06,2,2,8170000,1715700,9885700
8171,2022-09-10,3,1,8171000,1715910,9886910
8172,2020-10-23,1,2,8172000,1716120,9888120
